"doc_id","element_id","word_count","sd","ave_sentiment","topic","text"
"1295",445,41,0.471002363995694,-0.0390087277635472,"Bluetooth connectivity","I didn't like the connectivity range. It is poor and pathetic. Dont even connecting if the phone is kept in Pant pockets. How come it is called as Sportz earphones. Definitely need improvements. Not worth of paying such a huge price.
"
"4337",446,19,0.145521738720656,0.227563225534387,"Worth the Money","Awesome sound with bass..I got it for â‚¹999..For this price it's worth every penny.!Thank you Amazon.
"
"2524",447,10,0.0166127083013664,0.767675904712225,"Battery Life","Very good product! Amazing sound quality and great battery life.
"
"8753",448,58,0.202508688956671,0.220529174548599,"Ergonomics","I saw one of the review and was written that earphone is not working properly with L type connector.So i want to clear that, you should use L type connector if earphone doesn't get compatible with your phone.Else you can enjoy with your normal one.Recently bought this earphone and enjoying every bit of my music ;)
"
"12129",449,4,NA,0.225,"Product Durability","Wire quality very bad
"
"10323",450,13,0.357770876399966,0.276097870451622,"Excellent Performance","The sound quality is just awesome as expected from sennheiser.Go for it!
"
"13105",451,6,NA,0.71443450831176,"Worth the Money","Nice decent earphines worth the price
"
"11232",452,2,NA,0.530330085889911,"Worth the Money","Good product
"
"4046",453,1,NA,1,"Excellent Performance","Awsome
"
"10732",454,1,NA,1,"Excellent Performance","Excellent
"
"2566",455,24,NA,-0.803585728741806,"Battery Life","Good product but battery backup not so good..........I'm using it for one and half week but the battery is dead with in 2hours
"
"1259",456,42,0.183182042398105,0.0928855441960942,"Regret Purchase","Owesome product thanx to amazon for this product. Boat Rokerz 255 has owesome quality of sound and manufacturing also. Base is also high and deep . I loved this product ðŸ˜Š. Order kijiye is product ko bina tension bahot hi acha peice hai.
"
"57",457,57,0.358581492613246,0.313326150896681,"Excellent Performance","This Bluetooth  earphone  is just a beast  ! It has amazing  bass ! Sound quality  is just mind blowing  ! This product  is value for money  ! Suggeste you to buy these if you are looking  for amazing  earphones  under rs 2500 . These earphones  have a very good range and provide  a usage time of  7 hrs on a charge of 45 to 60 mins .
"
"12449",458,59,0.310599664341239,-0.217913874347071,"Bad Performance","Useless product and useless service.. I have purchased this 1 month back.. Now its not working.. And now jbl Harman india compony  are not responding.. Their customer service is not giving any response and also they are not replying of my any mail.. Worst product ever.. Do not buy at any cost even if they are giving u for free..
"
"11663",459,4,NA,0.75,"Worth the Money","Quality Control, great product.
"
"1948",460,9,NA,-0.333333333333333,"After-sales Service","1 earpiece is not working in just 2 months !!!!!!Don't buy
"
"2960",461,31,0.348155311911396,0.294423528866603,"Excellent Performance","I like the sound quality it is fabulous in this one... Base is to the point...no ups and downs..â¤â¤â¤ overall a gr8 product!!!ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥
"
"7251",462,230,0.365663659754283,0.232129865092647,"Brands","I received my earphones today and although this review might be a little preemptive, I felt it was necessary to put in a word to address some concerns that potential buyers might have. One of the first concerns I had was if the product was fake; because a few other reviewers pointed to the same. As soon as I received the package, I went to the Sennheiser website to make sure that my product was genuine. It was, indeed. My primary concern allayed, I opened the package and I was very happy with everything. You get a 3.5mm adapter, extra ear buds, a pouch, and a manual. The earphones themselves are just fantastic, I tested them quite rigorously today and they held up very well. The bass is not extraordinary, but it's very good quite frankly speaking and unless you're an obsessive audiophile, you shouldn't be disappointed with the sound. The build quality is good, they don't feel cheap. I played a range of music, from your Bollywood numbers to trance to hip-hop to death metal to Djent even and found that the sound was quite good and enjoyable. At decent volumes, these earphones shut the world out and immerse you in the music completely. At the price, these earphones are a steal. I'll continue to use these and revise my review if they ever fall short of expectations.
"
"4601",463,1,NA,0.4,"Regret Purchase","Food
"
"2228",464,1,NA,0.75,"Battery Life","fair
"
"497",465,9,0.0204124145231931,-0.0157526074714055,"Regret Purchase","I did not get the product  . Only empty box .
"
"10283",466,19,NA,0.653834841531101,"Good Performance","awesome product nice voice quality i have got it only in 1300 rs may be i m a lucky one
"
"12465",467,31,0.323575957887056,0.224595578902221,"After-sales Service","I bought this after my motorola verve loop plus stopped working. The sound quality is good with average battery life. Thr left earpiece stopped working after 2-3 days of use so returned.
"
"266",468,106,0.251613567107683,-0.015731507769992,"Regret Purchase","1) Sound QualitySound quality is very bad their no bass it looks like a copy product of boat Samsungs wired handsfree are much batter than this handfrees.2) Not suitable for gyming purposes the handfree is only good when you are sitting at one place and using handfree.If you are not stable ate one place hanfree will come out from ears again and again.3) worst customer support from Amazon they are making customers fool by giving 10 days return policy after purchasing the product you can not replace or return your product they only show that you can return your product under 10 days but actually you can not.
"
"12833",469,1,NA,0,NA,"ok
"
"13638",470,2,NA,0.353553390593274,"Regret Purchase","Wow product
"
"12907",471,12,NA,-0.66395280956807,"Bad Performance","Very poor quality, worst buying ðŸ˜­ðŸ˜­Go buy sennheiser wired earphones
"
"11345",472,12,NA,-0.101036297108185,"After-sales Service","Very bad  one side speaker is not working plz don't buy it
"
"3887",473,8,0.0115396802638026,0.857865617617179,"Product Durability","Easy to use, great fit. Great sound quality.
"
"813",474,50,0.233774054171216,-0.107709087482385,"Good Performance","GREAT EARPHONES FOR THE PRICE POINT BUT THE MICS ARE DAMN SENSITIVE! THEY WOULD PICKUP EVEN THE LOWEST OF THE SOUND AND MAKES IT UNBEARABLE WHILE CALLING! THATS THE ONLY THING WRONG WITH THIS EARPHONES,OTHER THAN THAT GOOD PAIR OF EARPHONES. DONT BUY THEM IF YOU WANT CALLING ALSO!
"
"10096",475,10,0.411288417512236,0.209175170953614,"Excellent Performance","Sound quality is Awsum.... I have only issue with wire
"
"6449",476,5,NA,0.0670820393249937,"Regret Purchase","Charge too slow than expect
"
"853",477,23,0.350570706628472,0.290136694347987,"Bass Quality","Battery life is the worst thing....sound is good, bass is decent. Music Quality is like any other boat product. It is decent.
"
"8736",478,24,0.551862504839052,0.182486532400011,"Good Performance","Sound quality is good..with loud and bass.Treble is more.. which may be a problemWire quality is not that great..Calling works well..
"
"8781",479,28,0.893074064865236,0.443708243051852,"Sound Clarity","This earphone I have been using from last 6 months, and very happy for this superb quality and clear sound.but bass is not much good. otherwise its worthy.....
"
"5569",480,53,0.312493858938382,0.316997956150863,"Bass Quality","Nice build quality.....nice sound.....nice bass....nice on call....i do not want give any nagative reviews....becous the headphone is very impressive....not so loud not so low....you feel comfortable with this....i know price is high for this.....but use krne me koi burai nhi h.....ðŸ˜ŠðŸ˜Š
"
"3504",481,9,NA,-0.3125,"Battery Life","overall good for user but Battery Life not good.
"
"2988",482,14,NA,0.0668153104781061,"Worth the Money","Spud quality is bit bad as go on using and buds are bit anoyee
"
"3686",483,20,NA,0.782400185327176,"Brands","Best I've ever heard meet the standards set by Bose earphones worth 9k in quality but not in noise cancellation.
"
"1224",484,19,0.109925295000404,-0.189532320393707,"Regret Purchase","The charge indicator is faulty.....not sure if it's only my product or everyone is facing the same issue
"
"1708",485,34,0.382533663399216,0.273993401573993,"Bass Quality","It is a bass heavy earphone(had a nice & punchy bass). Although the normal songs are not great . Mic is on decent side. Built quality is good. Overall it is a nice product under 1199 .
"
"10606",486,21,0.631951882977399,0.337651194781932,"Ergonomics","Prossound quality is good.very handy and easy to plug into ears.fits ergonomically within the ears.Cons.Very High pricing.
"
"9771",487,4,NA,0.5,"Bad Performance","Sound quality is okay
"
"4079",488,1,NA,0,"Good Performance","Gud
"
